,7/2/2022
Timezone,-4
,
Serial No.,2D00000078E1C541
Location:,Jericho_5_1_1U
High temperature limit (°C),40.05
Low temperature limit (°C),-41.35
Date - Time,Temperature (°C)
6/8/2022 23:08,15.6
6/8/2022 23:38,15.6
6/9/2022 0:08,14.6
6/9/2022 0:38,14.6
6/9/2022 1:08,14.1
6/9/2022 1:38,14.1
6/9/2022 2:08,13.6
6/9/2022 2:38,13.6
6/9/2022 3:08,13.6
6/9/2022 3:38,13.1
6/9/2022 4:08,13.1
6/9/2022 4:38,13.1
6/9/2022 5:08,13.1
6/9/2022 5:38,13.1
6/9/2022 6:08,13.1
6/9/2022 6:38,13.1
6/9/2022 7:08,13.1
6/9/2022 7:38,13.6
6/9/2022 8:08,13.6
6/9/2022 8:38,13.6
6/9/2022 9:08,13.6
6/9/2022 9:38,13.6
6/9/2022 10:08,14.1
6/9/2022 10:38,14.1
6/9/2022 11:08,14.6
6/9/2022 11:38,14.6
6/9/2022 12:08,14.6
6/9/2022 12:38,14.6
6/9/2022 13:08,14.6
6/9/2022 13:38,14.6
6/9/2022 14:08,14.6
6/9/2022 14:38,14.6
6/9/2022 15:08,14.6
6/9/2022 15:38,14.1
6/9/2022 16:08,14.1
6/9/2022 16:38,14.1
6/9/2022 17:08,14.1
6/9/2022 17:38,14.1
6/9/2022 18:08,14.1
6/9/2022 18:38,14.1
6/9/2022 19:08,14.1
6/9/2022 19:38,13.6
6/9/2022 20:08,13.6
6/9/2022 20:38,13.6
6/9/2022 21:08,13.1
6/9/2022 21:38,13.1
6/9/2022 22:08,13.1
6/9/2022 22:38,12.6
6/9/2022 23:08,12.1
6/9/2022 23:38,12.1
6/10/2022 0:08,12.1
6/10/2022 0:38,12.1
6/10/2022 1:08,12.1
6/10/2022 1:38,12.1
6/10/2022 2:08,12.1
6/10/2022 2:38,12.1
6/10/2022 3:08,12.1
6/10/2022 3:38,12.1
6/10/2022 4:08,12.1
6/10/2022 4:38,12.1
6/10/2022 5:08,12.1
6/10/2022 5:38,12.1
6/10/2022 6:08,12.6
6/10/2022 6:38,12.6
6/10/2022 7:08,12.6
6/10/2022 7:38,13.1
6/10/2022 8:08,13.1
6/10/2022 8:38,14.1
6/10/2022 9:08,14.1
6/10/2022 9:38,14.6
6/10/2022 10:08,14.6
6/10/2022 10:38,15.1
6/10/2022 11:08,16.6
6/10/2022 11:38,16.6
6/10/2022 12:08,17.6
6/10/2022 12:38,17.1
6/10/2022 13:08,16.6
6/10/2022 13:38,16.1
6/10/2022 14:08,16.6
6/10/2022 14:38,16.1
6/10/2022 15:08,16.1
6/10/2022 15:38,16.6
6/10/2022 16:08,17.1
6/10/2022 16:38,16.6
6/10/2022 17:08,16.6
6/10/2022 17:38,17.1
6/10/2022 18:08,17.1
6/10/2022 18:38,16.6
6/10/2022 19:08,16.6
6/10/2022 19:38,16.6
6/10/2022 20:08,16.1
6/10/2022 20:38,16.1
6/10/2022 21:08,16.1
6/10/2022 21:38,15.6
6/10/2022 22:08,15.6
6/10/2022 22:38,15.6
6/10/2022 23:08,15.1
6/10/2022 23:38,15.1
6/11/2022 0:08,14.6
6/11/2022 0:38,14.6
6/11/2022 1:08,14.6
6/11/2022 1:38,14.1
6/11/2022 2:08,13.6
6/11/2022 2:38,13.6
6/11/2022 3:08,13.1
6/11/2022 3:38,12.6
6/11/2022 4:08,12.1
6/11/2022 4:38,11.6
6/11/2022 5:08,11.1
6/11/2022 5:38,11.1
6/11/2022 6:08,11.1
6/11/2022 6:38,11.1
6/11/2022 7:08,11.6
6/11/2022 7:38,12.6
6/11/2022 8:08,13.1
6/11/2022 8:38,14.1
6/11/2022 9:08,15.1
6/11/2022 9:38,16.1
6/11/2022 10:08,17.1
6/11/2022 10:38,18.1
6/11/2022 11:08,19.1
6/11/2022 11:38,19.6
6/11/2022 12:08,20.1
6/11/2022 12:38,20.6
6/11/2022 13:08,21.1
6/11/2022 13:38,21.6
6/11/2022 14:08,21.6
6/11/2022 14:38,21.1
6/11/2022 15:08,21.1
6/11/2022 15:38,21.6
6/11/2022 16:08,21.1
6/11/2022 16:38,21.1
6/11/2022 17:08,21.1
6/11/2022 17:38,20.1
6/11/2022 18:08,20.1
6/11/2022 18:38,19.6
6/11/2022 19:08,19.1
6/11/2022 19:38,19.1
6/11/2022 20:08,19.1
6/11/2022 20:38,18.1
6/11/2022 21:08,17.6
6/11/2022 21:38,17.1
6/11/2022 22:08,16.6
6/11/2022 22:38,16.6
6/11/2022 23:08,16.1
6/11/2022 23:38,15.6
6/12/2022 0:08,16.1
6/12/2022 0:38,16.1
6/12/2022 1:08,16.1
6/12/2022 1:38,15.6
6/12/2022 2:08,15.1
6/12/2022 2:38,14.6
6/12/2022 3:08,13.6
6/12/2022 3:38,13.6
6/12/2022 4:08,13.1
6/12/2022 4:38,12.6
6/12/2022 5:08,12.6
6/12/2022 5:38,12.1
6/12/2022 6:08,12.1
6/12/2022 6:38,12.1
6/12/2022 7:08,12.6
6/12/2022 7:38,13.6
6/12/2022 8:08,15.1
6/12/2022 8:38,16.1
6/12/2022 9:08,17.1
6/12/2022 9:38,18.6
6/12/2022 10:08,19.1
6/12/2022 10:38,20.1
6/12/2022 11:08,21.1
6/12/2022 11:38,22.6
6/12/2022 12:08,23.6
6/12/2022 12:38,23.1
6/12/2022 13:08,24.6
6/12/2022 13:38,25.1
6/12/2022 14:08,24.6
6/12/2022 14:38,23.6
6/12/2022 15:08,22.6
6/12/2022 15:38,22.1
6/12/2022 16:08,22.6
6/12/2022 16:38,22.6
6/12/2022 17:08,22.1
6/12/2022 17:38,21.6
6/12/2022 18:08,21.1
6/12/2022 18:38,20.6
6/12/2022 19:08,20.1
6/12/2022 19:38,20.6
6/12/2022 20:08,19.1
6/12/2022 20:38,18.1
6/12/2022 21:08,17.6
6/12/2022 21:38,17.6
6/12/2022 22:08,17.6
6/12/2022 22:38,17.1
6/12/2022 23:08,17.1
6/12/2022 23:38,17.1
6/13/2022 0:08,17.1
6/13/2022 0:38,17.1
6/13/2022 1:08,17.1
6/13/2022 1:38,17.1
6/13/2022 2:08,17.6
6/13/2022 2:38,17.6
6/13/2022 3:08,17.1
6/13/2022 3:38,17.1
6/13/2022 4:08,17.1
6/13/2022 4:38,17.1
6/13/2022 5:08,17.1
6/13/2022 5:38,17.1
6/13/2022 6:08,17.1
6/13/2022 6:38,17.1
6/13/2022 7:08,17.1
6/13/2022 7:38,17.6
6/13/2022 8:08,18.1
6/13/2022 8:38,18.6
6/13/2022 9:08,19.1
6/13/2022 9:38,19.1
6/13/2022 10:08,20.1
6/13/2022 10:38,20.6
6/13/2022 11:08,21.1
6/13/2022 11:38,22.1
6/13/2022 12:08,24.1
6/13/2022 12:38,24.6
6/13/2022 13:08,25.6
6/13/2022 13:38,23.1
6/13/2022 14:08,21.6
6/13/2022 14:38,21.1
6/13/2022 15:08,21.1
6/13/2022 15:38,20.6
6/13/2022 16:08,20.6
6/13/2022 16:38,20.6
6/13/2022 17:08,20.6
6/13/2022 17:38,20.6
6/13/2022 18:08,20.6
6/13/2022 18:38,20.1
6/13/2022 19:08,20.1
6/13/2022 19:38,20.1
6/13/2022 20:08,20.1
6/13/2022 20:38,20.1
6/13/2022 21:08,20.1
6/13/2022 21:38,20.1
6/13/2022 22:08,19.6
6/13/2022 22:38,19.6
6/13/2022 23:08,19.6
6/13/2022 23:38,19.6
6/14/2022 0:08,19.6
6/14/2022 0:38,19.6
6/14/2022 1:08,19.6
6/14/2022 1:38,19.6
6/14/2022 2:08,20.1
6/14/2022 2:38,20.1
6/14/2022 3:08,20.1
6/14/2022 3:38,20.1
6/14/2022 4:08,20.1
6/14/2022 4:38,20.1
6/14/2022 5:08,20.1
6/14/2022 5:38,20.6
6/14/2022 6:08,20.6
6/14/2022 6:38,20.6
