"Name..SCP_1.csv........."
"User Name	,,,,,,,,,"
"Description:,,,,,,,,,"
"	,,,,,,,,,"
"Start Time:,11/17/2021 15:20,,,,,,,,"
"End Time:,11/17/2021 15:57,,,,,,,,"
"Elapsed Time:,00000Day00:36:54,,,,,,,,"
"Interval:,1 sec,,,,,,,,"
"Data Number:,2215,,,,,,,,"
",,,,,,,,,"
"No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit"
"904,11/17/2021,15:35:28,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"905,11/17/2021,15:35:29,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"906,11/17/2021,15:35:30,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"907,11/17/2021,15:35:31,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"908,11/17/2021,15:35:32,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"909,11/17/2021,15:35:33,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"910,11/17/2021,15:35:34,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"911,11/17/2021,15:35:35,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"912,11/17/2021,15:35:36,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"913,11/17/2021,15:35:37,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"914,11/17/2021,15:35:38,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"915,11/17/2021,15:35:39,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"916,11/17/2021,15:35:40,0,-21.6,K,Deg-C,-20.9,K,Deg-C"
"917,11/17/2021,15:35:41,0,-21.6,K,Deg-C,-21,K,Deg-C"
"918,11/17/2021,15:35:42,0,-21.7,K,Deg-C,-21,K,Deg-C"
"919,11/17/2021,15:35:43,0,-21.7,K,Deg-C,-21,K,Deg-C"
"920,11/17/2021,15:35:44,0,-21.7,K,Deg-C,-21,K,Deg-C"
"921,11/17/2021,15:35:45,0,-21.7,K,Deg-C,-21,K,Deg-C"
"922,11/17/2021,15:35:46,0,-21.7,K,Deg-C,-21,K,Deg-C"
"923,11/17/2021,15:35:47,0,-21.7,K,Deg-C,-21,K,Deg-C"
"924,11/17/2021,15:35:48,0,-21.7,K,Deg-C,-21,K,Deg-C"
"925,11/17/2021,15:35:49,0,-21.7,K,Deg-C,-21,K,Deg-C"
"926,11/17/2021,15:35:50,0,-21.7,K,Deg-C,-21,K,Deg-C"
"927,11/17/2021,15:35:51,0,-21.7,K,Deg-C,-21,K,Deg-C"
"928,11/17/2021,15:35:52,0,-21.7,K,Deg-C,-21,K,Deg-C"
"929,11/17/2021,15:35:53,0,-21.7,K,Deg-C,-21.1,K,Deg-C"
"930,11/17/2021,15:35:54,0,-21.7,K,Deg-C,-21.1,K,Deg-C"
"931,11/17/2021,15:35:55,0,-21.7,K,Deg-C,-21.1,K,Deg-C"
"932,11/17/2021,15:35:56,0,-21.7,K,Deg-C,-21.1,K,Deg-C"
"933,11/17/2021,15:35:57,0,-21.7,K,Deg-C,-21.1,K,Deg-C"
"934,11/17/2021,15:35:58,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"935,11/17/2021,15:35:59,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"936,11/17/2021,15:36:00,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"937,11/17/2021,15:36:01,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"938,11/17/2021,15:36:02,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"939,11/17/2021,15:36:03,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"940,11/17/2021,15:36:04,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"941,11/17/2021,15:36:05,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"942,11/17/2021,15:36:06,0,-21.8,K,Deg-C,-21.1,K,Deg-C"
"943,11/17/2021,15:36:07,0,-21.9,K,Deg-C,-21.1,K,Deg-C"
"944,11/17/2021,15:36:08,0,-21.9,K,Deg-C,-21.1,K,Deg-C"
"945,11/17/2021,15:36:09,0,-21.9,K,Deg-C,-21.1,K,Deg-C"
"946,11/17/2021,15:36:10,0,-21.9,K,Deg-C,-21.1,K,Deg-C"
"947,11/17/2021,15:36:11,0,-21.9,K,Deg-C,-21.1,K,Deg-C"
"948,11/17/2021,15:36:12,0,-21.9,K,Deg-C,-21.1,K,Deg-C"
"949,11/17/2021,15:36:13,0,-22,K,Deg-C,-21.1,K,Deg-C"
"950,11/17/2021,15:36:14,0,-22,K,Deg-C,-21.1,K,Deg-C"
"951,11/17/2021,15:36:15,0,-22,K,Deg-C,-21.1,K,Deg-C"
"952,11/17/2021,15:36:16,0,-22,K,Deg-C,-21.1,K,Deg-C"
"953,11/17/2021,15:36:17,0,-22,K,Deg-C,-21.1,K,Deg-C"
"954,11/17/2021,15:36:18,0,-22,K,Deg-C,-21.1,K,Deg-C"
"955,11/17/2021,15:36:19,0,-22,K,Deg-C,-21.1,K,Deg-C"
"956,11/17/2021,15:36:20,0,-22,K,Deg-C,-21.1,K,Deg-C"
"957,11/17/2021,15:36:21,0,-22,K,Deg-C,-21.1,K,Deg-C"
"958,11/17/2021,15:36:22,0,-22.1,K,Deg-C,-21.1,K,Deg-C"
"959,11/17/2021,15:36:23,0,-22.1,K,Deg-C,-21.1,K,Deg-C"
"960,11/17/2021,15:36:24,0,-22.1,K,Deg-C,-21.1,K,Deg-C"
"961,11/17/2021,15:36:25,0,-22.1,K,Deg-C,-21.1,K,Deg-C"
"962,11/17/2021,15:36:26,0,-22.1,K,Deg-C,-21.1,K,Deg-C"
"963,11/17/2021,15:36:27,0,-22.1,K,Deg-C,-21.1,K,Deg-C"
"964,11/17/2021,15:36:28,0,-22.1,K,Deg-C,-21.1,K,Deg-C"
"965,11/17/2021,15:36:29,0,-22.1,K,Deg-C,-21.2,K,Deg-C"
"966,11/17/2021,15:36:30,0,-22.1,K,Deg-C,-21.2,K,Deg-C"
"967,11/17/2021,15:36:31,0,-22.1,K,Deg-C,-21.2,K,Deg-C"
"968,11/17/2021,15:36:32,0,-22.1,K,Deg-C,-21.2,K,Deg-C"
"969,11/17/2021,15:36:33,0,-22,K,Deg-C,-21.2,K,Deg-C"
"970,11/17/2021,15:36:34,0,-22,K,Deg-C,-21.2,K,Deg-C"
"971,11/17/2021,15:36:35,0,-22,K,Deg-C,-21.2,K,Deg-C"
"972,11/17/2021,15:36:36,0,-22,K,Deg-C,-21.2,K,Deg-C"
"973,11/17/2021,15:36:37,0,-22,K,Deg-C,-21.2,K,Deg-C"
"974,11/17/2021,15:36:38,0,-22,K,Deg-C,-21.3,K,Deg-C"
"975,11/17/2021,15:36:39,0,-22,K,Deg-C,-21.3,K,Deg-C"
"976,11/17/2021,15:36:40,0,-22,K,Deg-C,-21.3,K,Deg-C"
"977,11/17/2021,15:36:41,0,-22,K,Deg-C,-21.3,K,Deg-C"
"978,11/17/2021,15:36:42,0,-22,K,Deg-C,-21.3,K,Deg-C"
"979,11/17/2021,15:36:43,0,-22,K,Deg-C,-21.3,K,Deg-C"
"980,11/17/2021,15:36:44,0,-22,K,Deg-C,-21.3,K,Deg-C"
"981,11/17/2021,15:36:45,0,-22,K,Deg-C,-21.3,K,Deg-C"
"982,11/17/2021,15:36:46,0,-22,K,Deg-C,-21.3,K,Deg-C"
"983,11/17/2021,15:36:47,0,-22,K,Deg-C,-21.4,K,Deg-C"
"984,11/17/2021,15:36:48,0,-22,K,Deg-C,-21.4,K,Deg-C"
"985,11/17/2021,15:36:49,0,-22,K,Deg-C,-21.4,K,Deg-C"
"986,11/17/2021,15:36:50,0,-22,K,Deg-C,-21.4,K,Deg-C"
"987,11/17/2021,15:36:51,0,-22,K,Deg-C,-21.4,K,Deg-C"
"988,11/17/2021,15:36:52,0,-22,K,Deg-C,-21.4,K,Deg-C"
"989,11/17/2021,15:36:53,0,-22,K,Deg-C,-21.4,K,Deg-C"
"990,11/17/2021,15:36:54,0,-22,K,Deg-C,-21.4,K,Deg-C"
"991,11/17/2021,15:36:55,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"992,11/17/2021,15:36:56,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"993,11/17/2021,15:36:57,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"994,11/17/2021,15:36:58,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"995,11/17/2021,15:36:59,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"996,11/17/2021,15:37:00,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"997,11/17/2021,15:37:01,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"998,11/17/2021,15:37:02,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"999,11/17/2021,15:37:03,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"1000,11/17/2021,15:37:04,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"1001,11/17/2021,15:37:05,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"1002,11/17/2021,15:37:06,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"1003,11/17/2021,15:37:07,0,-22.1,K,Deg-C,-21.4,K,Deg-C"
"1004,11/17/2021,15:37:08,0,-22.2,K,Deg-C,-21.4,K,Deg-C"
"1005,11/17/2021,15:37:09,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1006,11/17/2021,15:37:10,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1007,11/17/2021,15:37:11,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1008,11/17/2021,15:37:12,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1009,11/17/2021,15:37:13,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1010,11/17/2021,15:37:14,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1011,11/17/2021,15:37:15,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1012,11/17/2021,15:37:16,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1013,11/17/2021,15:37:17,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1014,11/17/2021,15:37:18,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1015,11/17/2021,15:37:19,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1016,11/17/2021,15:37:20,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1017,11/17/2021,15:37:21,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1018,11/17/2021,15:37:22,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1019,11/17/2021,15:37:23,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1020,11/17/2021,15:37:24,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1021,11/17/2021,15:37:25,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1022,11/17/2021,15:37:26,0,-22.2,K,Deg-C,-21.5,K,Deg-C"
"1023,11/17/2021,15:37:27,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1024,11/17/2021,15:37:28,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1025,11/17/2021,15:37:29,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1026,11/17/2021,15:37:30,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1027,11/17/2021,15:37:31,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1028,11/17/2021,15:37:32,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1029,11/17/2021,15:37:33,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1030,11/17/2021,15:37:34,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1031,11/17/2021,15:37:35,0,-22.2,K,Deg-C,-21.6,K,Deg-C"
"1032,11/17/2021,15:37:36,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1033,11/17/2021,15:37:37,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1034,11/17/2021,15:37:38,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1035,11/17/2021,15:37:39,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1036,11/17/2021,15:37:40,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1037,11/17/2021,15:37:41,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1038,11/17/2021,15:37:42,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1039,11/17/2021,15:37:43,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1040,11/17/2021,15:37:44,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1041,11/17/2021,15:37:45,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1042,11/17/2021,15:37:46,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1043,11/17/2021,15:37:47,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1044,11/17/2021,15:37:48,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1045,11/17/2021,15:37:49,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1046,11/17/2021,15:37:50,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1047,11/17/2021,15:37:51,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1048,11/17/2021,15:37:52,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1049,11/17/2021,15:37:53,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1050,11/17/2021,15:37:54,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1051,11/17/2021,15:37:55,0,-22.2,K,Deg-C,-21.7,K,Deg-C"
"1052,11/17/2021,15:37:56,0,-22.3,K,Deg-C,-21.7,K,Deg-C"
"1053,11/17/2021,15:37:57,0,-22.3,K,Deg-C,-21.7,K,Deg-C"
"1054,11/17/2021,15:37:58,0,-22.3,K,Deg-C,-21.7,K,Deg-C"
"1055,11/17/2021,15:37:59,0,-22.3,K,Deg-C,-21.7,K,Deg-C"
"1056,11/17/2021,15:38:00,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1057,11/17/2021,15:38:01,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1058,11/17/2021,15:38:02,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1059,11/17/2021,15:38:03,0,-22.4,K,Deg-C,-21.8,K,Deg-C"
"1060,11/17/2021,15:38:04,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1061,11/17/2021,15:38:05,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1062,11/17/2021,15:38:06,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1063,11/17/2021,15:38:07,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1064,11/17/2021,15:38:08,0,-22.4,K,Deg-C,-21.8,K,Deg-C"
"1065,11/17/2021,15:38:09,0,-22.4,K,Deg-C,-21.8,K,Deg-C"
"1066,11/17/2021,15:38:10,0,-22.4,K,Deg-C,-21.8,K,Deg-C"
"1067,11/17/2021,15:38:11,0,-22.4,K,Deg-C,-21.8,K,Deg-C"
"1068,11/17/2021,15:38:12,0,-22.4,K,Deg-C,-21.8,K,Deg-C"
"1069,11/17/2021,15:38:13,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1070,11/17/2021,15:38:14,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1071,11/17/2021,15:38:15,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1072,11/17/2021,15:38:16,0,-22.4,K,Deg-C,-21.8,K,Deg-C"
"1073,11/17/2021,15:38:17,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1074,11/17/2021,15:38:18,0,-22.3,K,Deg-C,-21.9,K,Deg-C"
"1075,11/17/2021,15:38:19,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1076,11/17/2021,15:38:20,0,-22.3,K,Deg-C,-21.8,K,Deg-C"
"1077,11/17/2021,15:38:21,0,-22.3,K,Deg-C,-21.9,K,Deg-C"
"1078,11/17/2021,15:38:22,0,-22.3,K,Deg-C,-21.9,K,Deg-C"
"1079,11/17/2021,15:38:23,0,-22.4,K,Deg-C,-21.9,K,Deg-C"
"1080,11/17/2021,15:38:24,0,-22.4,K,Deg-C,-21.9,K,Deg-C"
"1081,11/17/2021,15:38:25,0,-22.4,K,Deg-C,-21.9,K,Deg-C"
"1082,11/17/2021,15:38:26,0,-22.4,K,Deg-C,-21.9,K,Deg-C"
"1083,11/17/2021,15:38:27,0,-22.4,K,Deg-C,-21.9,K,Deg-C"
"1084,11/17/2021,15:38:28,0,-22.4,K,Deg-C,-21.9,K,Deg-C"
"1085,11/17/2021,15:38:29,0,-22.4,K,Deg-C,-21.9,K,Deg-C"
"1086,11/17/2021,15:38:30,0,-22.4,K,Deg-C,-22,K,Deg-C"
"1087,11/17/2021,15:38:31,0,-22.4,K,Deg-C,-22,K,Deg-C"
"1088,11/17/2021,15:38:32,0,-22.4,K,Deg-C,-21.9,K,Deg-C"
"1089,11/17/2021,15:38:33,0,-22.4,K,Deg-C,-22,K,Deg-C"
"1090,11/17/2021,15:38:34,0,-22.4,K,Deg-C,-22,K,Deg-C"
"1091,11/17/2021,15:38:35,0,-22.4,K,Deg-C,-22,K,Deg-C"
"1092,11/17/2021,15:38:36,0,-22.4,K,Deg-C,-22,K,Deg-C"
"1093,11/17/2021,15:38:37,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1094,11/17/2021,15:38:38,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1095,11/17/2021,15:38:39,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1096,11/17/2021,15:38:40,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1097,11/17/2021,15:38:41,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1098,11/17/2021,15:38:42,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1099,11/17/2021,15:38:43,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1100,11/17/2021,15:38:44,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1101,11/17/2021,15:38:45,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1102,11/17/2021,15:38:46,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1103,11/17/2021,15:38:47,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1104,11/17/2021,15:38:48,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1105,11/17/2021,15:38:49,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1106,11/17/2021,15:38:50,0,-22.5,K,Deg-C,-22,K,Deg-C"
"1107,11/17/2021,15:38:51,0,-22.5,K,Deg-C,-22.1,K,Deg-C"
"1108,11/17/2021,15:38:52,0,-22.5,K,Deg-C,-22.1,K,Deg-C"
"1109,11/17/2021,15:38:53,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1110,11/17/2021,15:38:54,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1111,11/17/2021,15:38:55,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1112,11/17/2021,15:38:56,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1113,11/17/2021,15:38:57,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1114,11/17/2021,15:38:58,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1115,11/17/2021,15:38:59,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1116,11/17/2021,15:39:00,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1117,11/17/2021,15:39:01,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1118,11/17/2021,15:39:02,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1119,11/17/2021,15:39:03,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1120,11/17/2021,15:39:04,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1121,11/17/2021,15:39:05,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1122,11/17/2021,15:39:06,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1123,11/17/2021,15:39:07,0,-22.6,K,Deg-C,-22.1,K,Deg-C"
"1124,11/17/2021,15:39:08,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1125,11/17/2021,15:39:09,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1126,11/17/2021,15:39:10,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1127,11/17/2021,15:39:11,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1128,11/17/2021,15:39:12,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1129,11/17/2021,15:39:13,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1130,11/17/2021,15:39:14,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1131,11/17/2021,15:39:15,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1132,11/17/2021,15:39:16,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1133,11/17/2021,15:39:17,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1134,11/17/2021,15:39:18,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1135,11/17/2021,15:39:19,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1136,11/17/2021,15:39:20,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1137,11/17/2021,15:39:21,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1138,11/17/2021,15:39:22,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1139,11/17/2021,15:39:23,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1140,11/17/2021,15:39:24,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1141,11/17/2021,15:39:25,0,-22.7,K,Deg-C,-22.1,K,Deg-C"
"1142,11/17/2021,15:39:26,0,-22.7,K,Deg-C,-22.2,K,Deg-C"
"1143,11/17/2021,15:39:27,0,-22.7,K,Deg-C,-22.2,K,Deg-C"
"1144,11/17/2021,15:39:28,0,-22.7,K,Deg-C,-22.2,K,Deg-C"
"1145,11/17/2021,15:39:29,0,-22.7,K,Deg-C,-22.2,K,Deg-C"
"1146,11/17/2021,15:39:30,0,-22.7,K,Deg-C,-22.2,K,Deg-C"
"1147,11/17/2021,15:39:31,0,-22.7,K,Deg-C,-22.2,K,Deg-C"
"1148,11/17/2021,15:39:32,0,-22.7,K,Deg-C,-22.3,K,Deg-C"
"1149,11/17/2021,15:39:33,0,-22.7,K,Deg-C,-22.3,K,Deg-C"
"1150,11/17/2021,15:39:34,0,-22.7,K,Deg-C,-22.3,K,Deg-C"
"1151,11/17/2021,15:39:35,0,-22.7,K,Deg-C,-22.3,K,Deg-C"
"1152,11/17/2021,15:39:36,0,-22.7,K,Deg-C,-22.3,K,Deg-C"
"1153,11/17/2021,15:39:37,0,-22.8,K,Deg-C,-22.3,K,Deg-C"
"1154,11/17/2021,15:39:38,0,-22.8,K,Deg-C,-22.3,K,Deg-C"
"1155,11/17/2021,15:39:39,0,-22.8,K,Deg-C,-22.3,K,Deg-C"
"1156,11/17/2021,15:39:40,0,-22.8,K,Deg-C,-22.3,K,Deg-C"
"1157,11/17/2021,15:39:41,0,-22.8,K,Deg-C,-22.4,K,Deg-C"
"1158,11/17/2021,15:39:42,0,-22.8,K,Deg-C,-22.4,K,Deg-C"
"1159,11/17/2021,15:39:43,0,-22.8,K,Deg-C,-22.4,K,Deg-C"
"1160,11/17/2021,15:39:44,0,-22.8,K,Deg-C,-22.4,K,Deg-C"
"1161,11/17/2021,15:39:45,0,-22.8,K,Deg-C,-22.4,K,Deg-C"
"1162,11/17/2021,15:39:46,0,-22.8,K,Deg-C,-22.4,K,Deg-C"
"1163,11/17/2021,15:39:47,0,-22.8,K,Deg-C,-22.4,K,Deg-C"
"1164,11/17/2021,15:39:48,0,-22.9,K,Deg-C,-22.4,K,Deg-C"
"1165,11/17/2021,15:39:49,0,-22.9,K,Deg-C,-22.4,K,Deg-C"
"1166,11/17/2021,15:39:50,0,-22.9,K,Deg-C,-22.4,K,Deg-C"
"1167,11/17/2021,15:39:51,0,-22.9,K,Deg-C,-22.4,K,Deg-C"
"1168,11/17/2021,15:39:52,0,-22.9,K,Deg-C,-22.4,K,Deg-C"
"1169,11/17/2021,15:39:53,0,-22.9,K,Deg-C,-22.4,K,Deg-C"
"1170,11/17/2021,15:39:54,0,-22.9,K,Deg-C,-22.5,K,Deg-C"
"1171,11/17/2021,15:39:55,0,-22.9,K,Deg-C,-22.5,K,Deg-C"
"1172,11/17/2021,15:39:56,0,-22.9,K,Deg-C,-22.5,K,Deg-C"
"1173,11/17/2021,15:39:57,0,-22.9,K,Deg-C,-22.4,K,Deg-C"
"1174,11/17/2021,15:39:58,0,-23,K,Deg-C,-22.5,K,Deg-C"
"1175,11/17/2021,15:39:59,0,-22.9,K,Deg-C,-22.5,K,Deg-C"
"1176,11/17/2021,15:40:00,0,-23,K,Deg-C,-22.5,K,Deg-C"
"1177,11/17/2021,15:40:01,0,-23,K,Deg-C,-22.5,K,Deg-C"
"1178,11/17/2021,15:40:02,0,-23,K,Deg-C,-22.5,K,Deg-C"
"1179,11/17/2021,15:40:03,0,-23,K,Deg-C,-22.5,K,Deg-C"
"1180,11/17/2021,15:40:04,0,-23,K,Deg-C,-22.5,K,Deg-C"
"1181,11/17/2021,15:40:05,0,-23,K,Deg-C,-22.5,K,Deg-C"
"1182,11/17/2021,15:40:06,0,-23,K,Deg-C,-22.5,K,Deg-C"
"1183,11/17/2021,15:40:07,0,-23.1,K,Deg-C,-22.5,K,Deg-C"
"1184,11/17/2021,15:40:08,0,-23.1,K,Deg-C,-22.5,K,Deg-C"
"1185,11/17/2021,15:40:09,0,-23.1,K,Deg-C,-22.5,K,Deg-C"
"1186,11/17/2021,15:40:10,0,-23.1,K,Deg-C,-22.5,K,Deg-C"
"1187,11/17/2021,15:40:11,0,-23.1,K,Deg-C,-22.5,K,Deg-C"
"1188,11/17/2021,15:40:12,0,-23.1,K,Deg-C,-22.5,K,Deg-C"
"1189,11/17/2021,15:40:13,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1190,11/17/2021,15:40:14,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1191,11/17/2021,15:40:15,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1192,11/17/2021,15:40:16,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1193,11/17/2021,15:40:17,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1194,11/17/2021,15:40:18,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1195,11/17/2021,15:40:19,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1196,11/17/2021,15:40:20,0,-23.2,K,Deg-C,-22.6,K,Deg-C"
"1197,11/17/2021,15:40:21,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1198,11/17/2021,15:40:22,0,-23.2,K,Deg-C,-22.5,K,Deg-C"
"1199,11/17/2021,15:40:23,0,-23.2,K,Deg-C,-22.6,K,Deg-C"
"1200,11/17/2021,15:40:24,0,-23.2,K,Deg-C,-22.6,K,Deg-C"
"1201,11/17/2021,15:40:25,0,-23.2,K,Deg-C,-22.6,K,Deg-C"
"1202,11/17/2021,15:40:26,0,-23.2,K,Deg-C,-22.6,K,Deg-C"
"1203,11/17/2021,15:40:27,0,-23.2,K,Deg-C,-22.6,K,Deg-C"
"1204,11/17/2021,15:40:28,0,-23.2,K,Deg-C,-22.6,K,Deg-C"
"1205,11/17/2021,15:40:29,0,-23.2,K,Deg-C,-22.6,K,Deg-C"
"1206,11/17/2021,15:40:30,0,-23.3,K,Deg-C,-22.6,K,Deg-C"
"1207,11/17/2021,15:40:31,0,-23.3,K,Deg-C,-22.6,K,Deg-C"
