"Name:	P1_3_Neg.csv",,,,,,,,,
"User Name	",,,,,,,,,
Description:,,,,,,,,,
"	",,,,,,,,,
Start Time:,3/18/2021 17:11,,,,,,,,
End Time:,3/18/2021 17:51,,,,,,,,
Elapsed Time:,00000Day00:39:17,,,,,,,,
Interval:,1 sec,,,,,,,,
Data Number:,2358,,,,,,,,
,,,,,,,,,
No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit
306,3/18/2021,17:17:02,0,2.7,K,Deg-C,#NAME?,K,Deg-C
307,3/18/2021,17:17:03,0,2.7,K,Deg-C,#NAME?,K,Deg-C
308,3/18/2021,17:17:04,0,2.7,K,Deg-C,#NAME?,K,Deg-C
309,3/18/2021,17:17:05,0,2.7,K,Deg-C,#NAME?,K,Deg-C
310,3/18/2021,17:17:06,0,2.7,K,Deg-C,#NAME?,K,Deg-C
311,3/18/2021,17:17:07,0,2.7,K,Deg-C,#NAME?,K,Deg-C
312,3/18/2021,17:17:08,0,2.7,K,Deg-C,#NAME?,K,Deg-C
313,3/18/2021,17:17:09,0,2.7,K,Deg-C,#NAME?,K,Deg-C
314,3/18/2021,17:17:10,0,2.6,K,Deg-C,#NAME?,K,Deg-C
315,3/18/2021,17:17:11,0,2.6,K,Deg-C,#NAME?,K,Deg-C
316,3/18/2021,17:17:12,0,2.6,K,Deg-C,#NAME?,K,Deg-C
317,3/18/2021,17:17:13,0,2.6,K,Deg-C,#NAME?,K,Deg-C
318,3/18/2021,17:17:14,0,2.6,K,Deg-C,#NAME?,K,Deg-C
319,3/18/2021,17:17:15,0,2.6,K,Deg-C,#NAME?,K,Deg-C
320,3/18/2021,17:17:16,0,2.6,K,Deg-C,#NAME?,K,Deg-C
321,3/18/2021,17:17:17,0,2.5,K,Deg-C,#NAME?,K,Deg-C
322,3/18/2021,17:17:18,0,2.5,K,Deg-C,#NAME?,K,Deg-C
323,3/18/2021,17:17:19,0,2.5,K,Deg-C,#NAME?,K,Deg-C
324,3/18/2021,17:17:20,0,2.5,K,Deg-C,#NAME?,K,Deg-C
325,3/18/2021,17:17:21,0,2.5,K,Deg-C,#NAME?,K,Deg-C
326,3/18/2021,17:17:22,0,2.5,K,Deg-C,#NAME?,K,Deg-C
327,3/18/2021,17:17:23,0,2.5,K,Deg-C,#NAME?,K,Deg-C
328,3/18/2021,17:17:24,0,2.5,K,Deg-C,#NAME?,K,Deg-C
329,3/18/2021,17:17:25,0,2.4,K,Deg-C,#NAME?,K,Deg-C
330,3/18/2021,17:17:26,0,2.4,K,Deg-C,#NAME?,K,Deg-C
331,3/18/2021,17:17:27,0,2.4,K,Deg-C,#NAME?,K,Deg-C
332,3/18/2021,17:17:28,0,2.4,K,Deg-C,#NAME?,K,Deg-C
333,3/18/2021,17:17:29,0,2.4,K,Deg-C,#NAME?,K,Deg-C
334,3/18/2021,17:17:30,0,2.4,K,Deg-C,#NAME?,K,Deg-C
335,3/18/2021,17:17:31,0,2.4,K,Deg-C,#NAME?,K,Deg-C
336,3/18/2021,17:17:32,0,2.3,K,Deg-C,#NAME?,K,Deg-C
337,3/18/2021,17:17:33,0,2.3,K,Deg-C,#NAME?,K,Deg-C
338,3/18/2021,17:17:34,0,2.3,K,Deg-C,#NAME?,K,Deg-C
339,3/18/2021,17:17:35,0,2.3,K,Deg-C,#NAME?,K,Deg-C
340,3/18/2021,17:17:36,0,2.3,K,Deg-C,#NAME?,K,Deg-C
341,3/18/2021,17:17:37,0,2.3,K,Deg-C,#NAME?,K,Deg-C
342,3/18/2021,17:17:38,0,2.3,K,Deg-C,#NAME?,K,Deg-C
343,3/18/2021,17:17:39,0,2.3,K,Deg-C,#NAME?,K,Deg-C
344,3/18/2021,17:17:40,0,2.2,K,Deg-C,#NAME?,K,Deg-C
345,3/18/2021,17:17:41,0,2.2,K,Deg-C,#NAME?,K,Deg-C
346,3/18/2021,17:17:42,0,2.2,K,Deg-C,#NAME?,K,Deg-C
347,3/18/2021,17:17:43,0,2.2,K,Deg-C,#NAME?,K,Deg-C
348,3/18/2021,17:17:44,0,2.2,K,Deg-C,#NAME?,K,Deg-C
349,3/18/2021,17:17:45,0,2.2,K,Deg-C,#NAME?,K,Deg-C
350,3/18/2021,17:17:46,0,2.2,K,Deg-C,#NAME?,K,Deg-C
351,3/18/2021,17:17:47,0,2.1,K,Deg-C,#NAME?,K,Deg-C
352,3/18/2021,17:17:48,0,2.1,K,Deg-C,#NAME?,K,Deg-C
353,3/18/2021,17:17:49,0,2.1,K,Deg-C,#NAME?,K,Deg-C
354,3/18/2021,17:17:50,0,2.1,K,Deg-C,#NAME?,K,Deg-C
355,3/18/2021,17:17:51,0,2.1,K,Deg-C,#NAME?,K,Deg-C
356,3/18/2021,17:17:52,0,2.1,K,Deg-C,#NAME?,K,Deg-C
357,3/18/2021,17:17:53,0,2.1,K,Deg-C,#NAME?,K,Deg-C
358,3/18/2021,17:17:54,0,2.1,K,Deg-C,#NAME?,K,Deg-C
359,3/18/2021,17:17:55,0,2.1,K,Deg-C,#NAME?,K,Deg-C
360,3/18/2021,17:17:56,0,2.1,K,Deg-C,#NAME?,K,Deg-C
361,3/18/2021,17:17:57,0,2.1,K,Deg-C,#NAME?,K,Deg-C
362,3/18/2021,17:17:58,0,2.1,K,Deg-C,#NAME?,K,Deg-C
363,3/18/2021,17:17:59,0,2.1,K,Deg-C,#NAME?,K,Deg-C
364,3/18/2021,17:18:00,0,2,K,Deg-C,#NAME?,K,Deg-C
365,3/18/2021,17:18:01,0,2,K,Deg-C,#NAME?,K,Deg-C
366,3/18/2021,17:18:02,0,2,K,Deg-C,#NAME?,K,Deg-C
367,3/18/2021,17:18:03,0,2,K,Deg-C,#NAME?,K,Deg-C
368,3/18/2021,17:18:04,0,2,K,Deg-C,#NAME?,K,Deg-C
369,3/18/2021,17:18:05,0,2,K,Deg-C,#NAME?,K,Deg-C
370,3/18/2021,17:18:06,0,2,K,Deg-C,#NAME?,K,Deg-C
371,3/18/2021,17:18:07,0,2,K,Deg-C,#NAME?,K,Deg-C
372,3/18/2021,17:18:08,0,2,K,Deg-C,#NAME?,K,Deg-C
373,3/18/2021,17:18:09,0,2,K,Deg-C,#NAME?,K,Deg-C
374,3/18/2021,17:18:10,0,2,K,Deg-C,#NAME?,K,Deg-C
375,3/18/2021,17:18:11,0,2,K,Deg-C,#NAME?,K,Deg-C
376,3/18/2021,17:18:12,0,2,K,Deg-C,#NAME?,K,Deg-C
377,3/18/2021,17:18:13,0,2,K,Deg-C,#NAME?,K,Deg-C
378,3/18/2021,17:18:14,0,2,K,Deg-C,#NAME?,K,Deg-C
379,3/18/2021,17:18:15,0,1.9,K,Deg-C,#NAME?,K,Deg-C
380,3/18/2021,17:18:16,0,1.9,K,Deg-C,#NAME?,K,Deg-C
381,3/18/2021,17:18:17,0,1.9,K,Deg-C,#NAME?,K,Deg-C
382,3/18/2021,17:18:18,0,1.9,K,Deg-C,#NAME?,K,Deg-C
383,3/18/2021,17:18:19,0,1.9,K,Deg-C,#NAME?,K,Deg-C
384,3/18/2021,17:18:20,0,1.9,K,Deg-C,#NAME?,K,Deg-C
385,3/18/2021,17:18:21,0,1.9,K,Deg-C,#NAME?,K,Deg-C
386,3/18/2021,17:18:22,0,1.8,K,Deg-C,#NAME?,K,Deg-C
387,3/18/2021,17:18:23,0,1.8,K,Deg-C,#NAME?,K,Deg-C
388,3/18/2021,17:18:24,0,1.8,K,Deg-C,#NAME?,K,Deg-C
389,3/18/2021,17:18:25,0,1.8,K,Deg-C,#NAME?,K,Deg-C
390,3/18/2021,17:18:26,0,1.8,K,Deg-C,#NAME?,K,Deg-C
391,3/18/2021,17:18:27,0,1.8,K,Deg-C,#NAME?,K,Deg-C
392,3/18/2021,17:18:28,0,1.8,K,Deg-C,#NAME?,K,Deg-C
393,3/18/2021,17:18:29,0,1.8,K,Deg-C,#NAME?,K,Deg-C
394,3/18/2021,17:18:30,0,1.8,K,Deg-C,#NAME?,K,Deg-C
395,3/18/2021,17:18:31,0,1.8,K,Deg-C,#NAME?,K,Deg-C
396,3/18/2021,17:18:32,0,1.8,K,Deg-C,#NAME?,K,Deg-C
397,3/18/2021,17:18:33,0,1.7,K,Deg-C,#NAME?,K,Deg-C
398,3/18/2021,17:18:34,0,1.7,K,Deg-C,#NAME?,K,Deg-C
399,3/18/2021,17:18:35,0,1.7,K,Deg-C,#NAME?,K,Deg-C
400,3/18/2021,17:18:36,0,1.7,K,Deg-C,#NAME?,K,Deg-C
401,3/18/2021,17:18:37,0,1.7,K,Deg-C,#NAME?,K,Deg-C
402,3/18/2021,17:18:38,0,1.7,K,Deg-C,#NAME?,K,Deg-C
403,3/18/2021,17:18:39,0,1.7,K,Deg-C,#NAME?,K,Deg-C
404,3/18/2021,17:18:40,0,1.6,K,Deg-C,#NAME?,K,Deg-C
405,3/18/2021,17:18:41,0,1.6,K,Deg-C,#NAME?,K,Deg-C
406,3/18/2021,17:18:42,0,1.6,K,Deg-C,#NAME?,K,Deg-C
407,3/18/2021,17:18:43,0,1.6,K,Deg-C,#NAME?,K,Deg-C
408,3/18/2021,17:18:44,0,1.6,K,Deg-C,#NAME?,K,Deg-C
409,3/18/2021,17:18:45,0,1.5,K,Deg-C,#NAME?,K,Deg-C
410,3/18/2021,17:18:46,0,1.5,K,Deg-C,#NAME?,K,Deg-C
411,3/18/2021,17:18:47,0,1.5,K,Deg-C,#NAME?,K,Deg-C
412,3/18/2021,17:18:48,0,1.5,K,Deg-C,#NAME?,K,Deg-C
413,3/18/2021,17:18:49,0,1.5,K,Deg-C,#NAME?,K,Deg-C
414,3/18/2021,17:18:50,0,1.5,K,Deg-C,#NAME?,K,Deg-C
415,3/18/2021,17:18:51,0,1.5,K,Deg-C,#NAME?,K,Deg-C
416,3/18/2021,17:18:52,0,1.5,K,Deg-C,#NAME?,K,Deg-C
417,3/18/2021,17:18:53,0,1.5,K,Deg-C,#NAME?,K,Deg-C
418,3/18/2021,17:18:54,0,1.5,K,Deg-C,#NAME?,K,Deg-C
419,3/18/2021,17:18:55,0,1.4,K,Deg-C,#NAME?,K,Deg-C
420,3/18/2021,17:18:56,0,1.4,K,Deg-C,#NAME?,K,Deg-C
421,3/18/2021,17:18:57,0,1.4,K,Deg-C,#NAME?,K,Deg-C
422,3/18/2021,17:18:58,0,1.4,K,Deg-C,#NAME?,K,Deg-C
423,3/18/2021,17:18:59,0,1.4,K,Deg-C,#NAME?,K,Deg-C
424,3/18/2021,17:19:00,0,1.4,K,Deg-C,#NAME?,K,Deg-C
425,3/18/2021,17:19:01,0,1.4,K,Deg-C,#NAME?,K,Deg-C
426,3/18/2021,17:19:02,0,1.4,K,Deg-C,#NAME?,K,Deg-C
427,3/18/2021,17:19:03,0,1.4,K,Deg-C,#NAME?,K,Deg-C
428,3/18/2021,17:19:04,0,1.4,K,Deg-C,#NAME?,K,Deg-C
429,3/18/2021,17:19:05,0,1.4,K,Deg-C,#NAME?,K,Deg-C
430,3/18/2021,17:19:06,0,1.4,K,Deg-C,#NAME?,K,Deg-C
431,3/18/2021,17:19:07,0,1.3,K,Deg-C,#NAME?,K,Deg-C
432,3/18/2021,17:19:08,0,1.3,K,Deg-C,#NAME?,K,Deg-C
433,3/18/2021,17:19:09,0,1.3,K,Deg-C,#NAME?,K,Deg-C
434,3/18/2021,17:19:10,0,1.3,K,Deg-C,#NAME?,K,Deg-C
435,3/18/2021,17:19:11,0,1.3,K,Deg-C,#NAME?,K,Deg-C
436,3/18/2021,17:19:12,0,1.3,K,Deg-C,#NAME?,K,Deg-C
437,3/18/2021,17:19:13,0,1.3,K,Deg-C,#NAME?,K,Deg-C
438,3/18/2021,17:19:14,0,1.3,K,Deg-C,#NAME?,K,Deg-C
439,3/18/2021,17:19:15,0,1.2,K,Deg-C,#NAME?,K,Deg-C
440,3/18/2021,17:19:16,0,1.2,K,Deg-C,#NAME?,K,Deg-C
441,3/18/2021,17:19:17,0,1.2,K,Deg-C,#NAME?,K,Deg-C
442,3/18/2021,17:19:18,0,1.2,K,Deg-C,#NAME?,K,Deg-C
443,3/18/2021,17:19:19,0,1.1,K,Deg-C,#NAME?,K,Deg-C
444,3/18/2021,17:19:20,0,1.1,K,Deg-C,#NAME?,K,Deg-C
445,3/18/2021,17:19:21,0,1.1,K,Deg-C,#NAME?,K,Deg-C
446,3/18/2021,17:19:22,0,1.1,K,Deg-C,#NAME?,K,Deg-C
447,3/18/2021,17:19:23,0,1.1,K,Deg-C,#NAME?,K,Deg-C
448,3/18/2021,17:19:24,0,1.1,K,Deg-C,#NAME?,K,Deg-C
449,3/18/2021,17:19:25,0,1.1,K,Deg-C,#NAME?,K,Deg-C
450,3/18/2021,17:19:26,0,1.1,K,Deg-C,#NAME?,K,Deg-C
451,3/18/2021,17:19:27,0,1,K,Deg-C,#NAME?,K,Deg-C
452,3/18/2021,17:19:28,0,1.1,K,Deg-C,#NAME?,K,Deg-C
453,3/18/2021,17:19:29,0,1,K,Deg-C,#NAME?,K,Deg-C
454,3/18/2021,17:19:30,0,1,K,Deg-C,#NAME?,K,Deg-C
455,3/18/2021,17:19:31,0,1,K,Deg-C,#NAME?,K,Deg-C
456,3/18/2021,17:19:32,0,1,K,Deg-C,#NAME?,K,Deg-C
457,3/18/2021,17:19:33,0,1,K,Deg-C,#NAME?,K,Deg-C
458,3/18/2021,17:19:34,0,1,K,Deg-C,#NAME?,K,Deg-C
459,3/18/2021,17:19:35,0,1,K,Deg-C,#NAME?,K,Deg-C
460,3/18/2021,17:19:36,0,1,K,Deg-C,#NAME?,K,Deg-C
461,3/18/2021,17:19:37,0,1,K,Deg-C,#NAME?,K,Deg-C
462,3/18/2021,17:19:38,0,0.9,K,Deg-C,#NAME?,K,Deg-C
463,3/18/2021,17:19:39,0,0.9,K,Deg-C,#NAME?,K,Deg-C
464,3/18/2021,17:19:40,0,0.9,K,Deg-C,#NAME?,K,Deg-C
465,3/18/2021,17:19:41,0,0.9,K,Deg-C,#NAME?,K,Deg-C
466,3/18/2021,17:19:42,0,0.9,K,Deg-C,#NAME?,K,Deg-C
467,3/18/2021,17:19:43,0,0.9,K,Deg-C,#NAME?,K,Deg-C
468,3/18/2021,17:19:44,0,0.9,K,Deg-C,#NAME?,K,Deg-C
469,3/18/2021,17:19:45,0,0.9,K,Deg-C,#NAME?,K,Deg-C
470,3/18/2021,17:19:46,0,0.9,K,Deg-C,#NAME?,K,Deg-C
471,3/18/2021,17:19:47,0,0.8,K,Deg-C,#NAME?,K,Deg-C
472,3/18/2021,17:19:48,0,0.8,K,Deg-C,#NAME?,K,Deg-C
473,3/18/2021,17:19:49,0,0.8,K,Deg-C,#NAME?,K,Deg-C
474,3/18/2021,17:19:50,0,0.8,K,Deg-C,#NAME?,K,Deg-C
475,3/18/2021,17:19:51,0,0.8,K,Deg-C,#NAME?,K,Deg-C
476,3/18/2021,17:19:52,0,0.8,K,Deg-C,#NAME?,K,Deg-C
477,3/18/2021,17:19:53,0,0.8,K,Deg-C,#NAME?,K,Deg-C
478,3/18/2021,17:19:54,0,0.8,K,Deg-C,#NAME?,K,Deg-C
479,3/18/2021,17:19:55,0,0.7,K,Deg-C,#NAME?,K,Deg-C
480,3/18/2021,17:19:56,0,0.7,K,Deg-C,#NAME?,K,Deg-C
481,3/18/2021,17:19:57,0,0.7,K,Deg-C,#NAME?,K,Deg-C
482,3/18/2021,17:19:58,0,0.7,K,Deg-C,#NAME?,K,Deg-C
483,3/18/2021,17:19:59,0,0.6,K,Deg-C,#NAME?,K,Deg-C
484,3/18/2021,17:20:00,0,0.6,K,Deg-C,#NAME?,K,Deg-C
485,3/18/2021,17:20:01,0,0.6,K,Deg-C,#NAME?,K,Deg-C
486,3/18/2021,17:20:02,0,0.6,K,Deg-C,#NAME?,K,Deg-C
487,3/18/2021,17:20:03,0,0.6,K,Deg-C,#NAME?,K,Deg-C
488,3/18/2021,17:20:04,0,0.6,K,Deg-C,#NAME?,K,Deg-C
489,3/18/2021,17:20:05,0,0.5,K,Deg-C,#NAME?,K,Deg-C
490,3/18/2021,17:20:06,0,0.5,K,Deg-C,#NAME?,K,Deg-C
491,3/18/2021,17:20:07,0,0.5,K,Deg-C,#NAME?,K,Deg-C
492,3/18/2021,17:20:08,0,0.5,K,Deg-C,#NAME?,K,Deg-C
493,3/18/2021,17:20:09,0,0.5,K,Deg-C,#NAME?,K,Deg-C
494,3/18/2021,17:20:10,0,0.4,K,Deg-C,#NAME?,K,Deg-C
495,3/18/2021,17:20:11,0,0.4,K,Deg-C,#NAME?,K,Deg-C
496,3/18/2021,17:20:12,0,0.4,K,Deg-C,#NAME?,K,Deg-C
497,3/18/2021,17:20:13,0,0.4,K,Deg-C,#NAME?,K,Deg-C
498,3/18/2021,17:20:14,0,0.4,K,Deg-C,#NAME?,K,Deg-C
499,3/18/2021,17:20:15,0,0.4,K,Deg-C,#NAME?,K,Deg-C
500,3/18/2021,17:20:16,0,0.3,K,Deg-C,#NAME?,K,Deg-C
501,3/18/2021,17:20:17,0,0.3,K,Deg-C,#NAME?,K,Deg-C
502,3/18/2021,17:20:18,0,0.3,K,Deg-C,#NAME?,K,Deg-C
503,3/18/2021,17:20:19,0,0.3,K,Deg-C,#NAME?,K,Deg-C
504,3/18/2021,17:20:20,0,0.3,K,Deg-C,#NAME?,K,Deg-C
505,3/18/2021,17:20:21,0,0.3,K,Deg-C,#NAME?,K,Deg-C
506,3/18/2021,17:20:22,0,0.3,K,Deg-C,#NAME?,K,Deg-C
507,3/18/2021,17:20:23,0,0.3,K,Deg-C,#NAME?,K,Deg-C
508,3/18/2021,17:20:24,0,0.3,K,Deg-C,#NAME?,K,Deg-C
509,3/18/2021,17:20:25,0,0.3,K,Deg-C,#NAME?,K,Deg-C
510,3/18/2021,17:20:26,0,0.3,K,Deg-C,#NAME?,K,Deg-C
511,3/18/2021,17:20:27,0,0.2,K,Deg-C,#NAME?,K,Deg-C
512,3/18/2021,17:20:28,0,0.2,K,Deg-C,#NAME?,K,Deg-C
513,3/18/2021,17:20:29,0,0.2,K,Deg-C,#NAME?,K,Deg-C
514,3/18/2021,17:20:30,0,0.2,K,Deg-C,#NAME?,K,Deg-C
515,3/18/2021,17:20:31,0,0.2,K,Deg-C,#NAME?,K,Deg-C
516,3/18/2021,17:20:32,0,0.2,K,Deg-C,#NAME?,K,Deg-C
517,3/18/2021,17:20:33,0,0.2,K,Deg-C,#NAME?,K,Deg-C
518,3/18/2021,17:20:34,0,0.1,K,Deg-C,#NAME?,K,Deg-C
519,3/18/2021,17:20:35,0,0.1,K,Deg-C,#NAME?,K,Deg-C
520,3/18/2021,17:20:36,0,0.1,K,Deg-C,#NAME?,K,Deg-C
521,3/18/2021,17:20:37,0,0.1,K,Deg-C,#NAME?,K,Deg-C
522,3/18/2021,17:20:38,0,0.1,K,Deg-C,#NAME?,K,Deg-C
523,3/18/2021,17:20:39,0,0.1,K,Deg-C,#NAME?,K,Deg-C
524,3/18/2021,17:20:40,0,0,K,Deg-C,#NAME?,K,Deg-C
525,3/18/2021,17:20:41,0,0,K,Deg-C,#NAME?,K,Deg-C
526,3/18/2021,17:20:42,0,0,K,Deg-C,#NAME?,K,Deg-C
527,3/18/2021,17:20:43,0,0,K,Deg-C,#NAME?,K,Deg-C
528,3/18/2021,17:20:44,0,0,K,Deg-C,#NAME?,K,Deg-C
529,3/18/2021,17:20:45,0,0,K,Deg-C,#NAME?,K,Deg-C
530,3/18/2021,17:20:46,0,0,K,Deg-C,#NAME?,K,Deg-C
531,3/18/2021,17:20:47,0,0,K,Deg-C,#NAME?,K,Deg-C
532,3/18/2021,17:20:48,0,0,K,Deg-C,#NAME?,K,Deg-C
533,3/18/2021,17:20:49,0,0,K,Deg-C,#NAME?,K,Deg-C
534,3/18/2021,17:20:50,0,0,K,Deg-C,#NAME?,K,Deg-C
535,3/18/2021,17:20:51,0,0,K,Deg-C,#NAME?,K,Deg-C
536,3/18/2021,17:20:52,0,0,K,Deg-C,#NAME?,K,Deg-C
537,3/18/2021,17:20:53,0,0,K,Deg-C,#NAME?,K,Deg-C
538,3/18/2021,17:20:54,0,0,K,Deg-C,#NAME?,K,Deg-C
539,3/18/2021,17:20:55,0,-0.1,K,Deg-C,#NAME?,K,Deg-C
540,3/18/2021,17:20:56,0,-0.1,K,Deg-C,#NAME?,K,Deg-C
541,3/18/2021,17:20:57,0,-0.1,K,Deg-C,#NAME?,K,Deg-C
542,3/18/2021,17:20:58,0,-0.1,K,Deg-C,#NAME?,K,Deg-C
543,3/18/2021,17:20:59,0,-0.1,K,Deg-C,#NAME?,K,Deg-C
544,3/18/2021,17:21:00,0,-0.1,K,Deg-C,#NAME?,K,Deg-C
545,3/18/2021,17:21:01,0,-0.2,K,Deg-C,#NAME?,K,Deg-C
546,3/18/2021,17:21:02,0,-0.2,K,Deg-C,#NAME?,K,Deg-C
547,3/18/2021,17:21:03,0,-0.2,K,Deg-C,#NAME?,K,Deg-C
548,3/18/2021,17:21:04,0,-0.2,K,Deg-C,#NAME?,K,Deg-C
549,3/18/2021,17:21:05,0,-0.3,K,Deg-C,#NAME?,K,Deg-C
550,3/18/2021,17:21:06,0,-0.3,K,Deg-C,#NAME?,K,Deg-C
551,3/18/2021,17:21:07,0,-0.3,K,Deg-C,#NAME?,K,Deg-C
552,3/18/2021,17:21:08,0,-0.3,K,Deg-C,#NAME?,K,Deg-C
553,3/18/2021,17:21:09,0,-0.3,K,Deg-C,#NAME?,K,Deg-C
554,3/18/2021,17:21:10,0,-0.3,K,Deg-C,#NAME?,K,Deg-C
555,3/18/2021,17:21:11,0,-0.3,K,Deg-C,#NAME?,K,Deg-C
556,3/18/2021,17:21:12,0,-0.4,K,Deg-C,#NAME?,K,Deg-C
557,3/18/2021,17:21:13,0,-0.4,K,Deg-C,#NAME?,K,Deg-C
558,3/18/2021,17:21:14,0,-0.4,K,Deg-C,#NAME?,K,Deg-C
559,3/18/2021,17:21:15,0,-0.4,K,Deg-C,#NAME?,K,Deg-C
560,3/18/2021,17:21:16,0,-0.4,K,Deg-C,#NAME?,K,Deg-C
561,3/18/2021,17:21:17,0,-0.4,K,Deg-C,#NAME?,K,Deg-C
562,3/18/2021,17:21:18,0,-0.4,K,Deg-C,#NAME?,K,Deg-C
563,3/18/2021,17:21:19,0,-0.4,K,Deg-C,#NAME?,K,Deg-C
564,3/18/2021,17:21:20,0,-0.5,K,Deg-C,#NAME?,K,Deg-C
565,3/18/2021,17:21:21,0,-0.5,K,Deg-C,#NAME?,K,Deg-C
566,3/18/2021,17:21:22,0,-0.5,K,Deg-C,#NAME?,K,Deg-C
567,3/18/2021,17:21:23,0,-0.5,K,Deg-C,#NAME?,K,Deg-C
568,3/18/2021,17:21:24,0,-0.5,K,Deg-C,#NAME?,K,Deg-C
569,3/18/2021,17:21:25,0,-0.6,K,Deg-C,#NAME?,K,Deg-C
570,3/18/2021,17:21:26,0,-0.6,K,Deg-C,#NAME?,K,Deg-C
571,3/18/2021,17:21:27,0,-0.6,K,Deg-C,#NAME?,K,Deg-C
572,3/18/2021,17:21:28,0,-0.6,K,Deg-C,#NAME?,K,Deg-C
573,3/18/2021,17:21:29,0,-0.6,K,Deg-C,#NAME?,K,Deg-C
574,3/18/2021,17:21:30,0,-0.6,K,Deg-C,#NAME?,K,Deg-C
575,3/18/2021,17:21:31,0,-0.6,K,Deg-C,#NAME?,K,Deg-C
576,3/18/2021,17:21:32,0,-0.6,K,Deg-C,#NAME?,K,Deg-C
577,3/18/2021,17:21:33,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
578,3/18/2021,17:21:34,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
579,3/18/2021,17:21:35,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
580,3/18/2021,17:21:36,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
581,3/18/2021,17:21:37,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
582,3/18/2021,17:21:38,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
583,3/18/2021,17:21:39,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
584,3/18/2021,17:21:40,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
585,3/18/2021,17:21:41,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
586,3/18/2021,17:21:42,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
587,3/18/2021,17:21:43,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
588,3/18/2021,17:21:44,0,-0.7,K,Deg-C,#NAME?,K,Deg-C
589,3/18/2021,17:21:45,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
590,3/18/2021,17:21:46,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
591,3/18/2021,17:21:47,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
592,3/18/2021,17:21:48,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
593,3/18/2021,17:21:49,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
594,3/18/2021,17:21:50,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
595,3/18/2021,17:21:51,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
596,3/18/2021,17:21:52,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
597,3/18/2021,17:21:53,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
598,3/18/2021,17:21:54,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
599,3/18/2021,17:21:55,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
600,3/18/2021,17:21:56,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
601,3/18/2021,17:21:57,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
602,3/18/2021,17:21:58,0,-0.8,K,Deg-C,#NAME?,K,Deg-C
603,3/18/2021,17:21:59,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
604,3/18/2021,17:22:00,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
605,3/18/2021,17:22:01,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
606,3/18/2021,17:22:02,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
607,3/18/2021,17:22:03,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
608,3/18/2021,17:22:04,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
609,3/18/2021,17:22:05,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
610,3/18/2021,17:22:06,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
611,3/18/2021,17:22:07,0,-0.9,K,Deg-C,#NAME?,K,Deg-C
612,3/18/2021,17:22:08,0,-1,K,Deg-C,#NAME?,K,Deg-C
613,3/18/2021,17:22:09,0,-1,K,Deg-C,#NAME?,K,Deg-C
614,3/18/2021,17:22:10,0,-1,K,Deg-C,#NAME?,K,Deg-C
615,3/18/2021,17:22:11,0,-1,K,Deg-C,#NAME?,K,Deg-C
616,3/18/2021,17:22:12,0,-1,K,Deg-C,#NAME?,K,Deg-C
617,3/18/2021,17:22:13,0,-1.1,K,Deg-C,#NAME?,K,Deg-C
618,3/18/2021,17:22:14,0,-1.1,K,Deg-C,#NAME?,K,Deg-C
619,3/18/2021,17:22:15,0,-1.1,K,Deg-C,#NAME?,K,Deg-C
620,3/18/2021,17:22:16,0,-1.1,K,Deg-C,#NAME?,K,Deg-C
621,3/18/2021,17:22:17,0,-1.1,K,Deg-C,#NAME?,K,Deg-C
622,3/18/2021,17:22:18,0,-1.1,K,Deg-C,#NAME?,K,Deg-C
623,3/18/2021,17:22:19,0,-1.2,K,Deg-C,#NAME?,K,Deg-C
624,3/18/2021,17:22:20,0,-1.2,K,Deg-C,#NAME?,K,Deg-C
625,3/18/2021,17:22:21,0,-1.2,K,Deg-C,#NAME?,K,Deg-C
