
Name:	P1_2_Neg5.8_2.csv
User Name	
Description:
	
Start Time:,03/17/2021 18:23:33
End Time:,03/17/2021 18:31:54
Elapsed Time:,00000Day00:08:21
Interval:,1 sec
Data Number:,502

No.,Data,Time,ID.,CH 1,Type,Unit,CH 2,Type,Unit,
195,2021/03/17,18:26:47,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
196,2021/03/17,18:26:48,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
197,2021/03/17,18:26:49,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
198,2021/03/17,18:26:50,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
199,2021/03/17,18:26:51,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
200,2021/03/17,18:26:52,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
201,2021/03/17,18:26:53,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
202,2021/03/17,18:26:54,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
203,2021/03/17,18:26:55,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
204,2021/03/17,18:26:56,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
205,2021/03/17,18:26:57,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
206,2021/03/17,18:26:58,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
207,2021/03/17,18:26:59,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
208,2021/03/17,18:27:00,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
209,2021/03/17,18:27:01,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
210,2021/03/17,18:27:02,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
211,2021/03/17,18:27:03,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
212,2021/03/17,18:27:04,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
213,2021/03/17,18:27:05,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
214,2021/03/17,18:27:06,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
215,2021/03/17,18:27:07,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
216,2021/03/17,18:27:08,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
217,2021/03/17,18:27:09,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
218,2021/03/17,18:27:10,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
219,2021/03/17,18:27:11,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
220,2021/03/17,18:27:12,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
221,2021/03/17,18:27:13,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
222,2021/03/17,18:27:14,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
223,2021/03/17,18:27:15,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
224,2021/03/17,18:27:16,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
225,2021/03/17,18:27:17,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
226,2021/03/17,18:27:18,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
227,2021/03/17,18:27:19,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
228,2021/03/17,18:27:20,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
229,2021/03/17,18:27:21,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
230,2021/03/17,18:27:22,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
231,2021/03/17,18:27:23,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
232,2021/03/17,18:27:24,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
233,2021/03/17,18:27:25,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
234,2021/03/17,18:27:26,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
235,2021/03/17,18:27:27,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
236,2021/03/17,18:27:28,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
237,2021/03/17,18:27:29,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
238,2021/03/17,18:27:30,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
239,2021/03/17,18:27:31,0,1.5,K,Deg-C,-OL,K,Deg-C,,,
